tipo,Nombre_de_la_Serie,valor,categoria
Mas_de_03_y_hasta_04_UMA,2013/10,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2013/11,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2013/12,2,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/01,4,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/02,2,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/03,1,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/04,1,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/05,7,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/06,59,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/07,345,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/08,966,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/09,"1,788",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/10,"2,259",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/11,"2,383",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2014/12,"3,028",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/01,926,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/02,"2,453",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/03,"2,507",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/04,"2,663",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/05,"2,336",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/06,"1,787",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/07,668,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/08,836,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/09,"1,500",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/10,"2,231",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/11,"1,289",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2015/12,"1,400",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/01,476,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/02,"2,321",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/03,"1,988",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/04,"2,019",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/05,"2,073",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/06,"2,667",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/07,"1,445",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/08,"1,474",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/09,"1,259",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/10,"1,252",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/11,954,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2016/12,720,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/01,1,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/02,"1,629",Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/03,217,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/04,286,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/05,212,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/06,155,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/07,130,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/08,157,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/09,86,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/10,92,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/11,209,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2017/12,188,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/01,25,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/02,104,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/03,81,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/04,6,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/05,10,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/06,16,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/07,73,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/08,63,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/09,100,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/10,332,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/11,241,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2018/12,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/01,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/02,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/03,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/04,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/05,10,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/06,15,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/07,2,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/08,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/09,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/10,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/11,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2019/12,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/01,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/02,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/03,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/04,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/05,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/06,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/07,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/08,0,Salario_UMA
Mas_de_03_y_hasta_04_UMA,2020/09,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/01,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/02,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/03,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/04,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/05,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/06,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/07,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/08,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/09,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/10,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/11,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2012/12,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/01,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/02,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/03,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/04,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/05,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/06,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/07,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/08,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/09,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/10,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/11,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2013/12,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/01,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/02,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/03,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/04,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/05,2,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/06,19,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/07,69,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/08,229,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/09,441,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/10,645,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/11,701,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2014/12,947,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/01,330,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/02,767,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/03,718,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/04,920,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/05,809,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/06,662,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/07,248,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/08,300,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/09,562,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/10,784,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/11,453,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2015/12,466,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/01,148,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/02,698,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/03,648,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/04,680,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/05,612,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/06,886,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/07,502,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/08,455,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/09,392,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/10,405,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/11,280,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2016/12,275,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/01,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/02,469,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/03,10,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/04,2,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/05,2,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/06,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/07,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/08,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/09,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/10,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/11,3,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2017/12,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/01,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/02,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/03,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/04,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/05,1,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/06,2,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/07,11,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/08,11,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/09,19,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/10,51,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/11,48,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2018/12,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/01,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/02,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/03,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/04,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/05,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/06,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/07,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/08,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/09,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/10,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/11,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2019/12,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/01,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/02,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/03,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/04,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/05,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/06,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/07,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/08,0,Salario_UMA
Mas_de_04_y_hasta_05_UMA,2020/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/02,2,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/03,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/05,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/08,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/10,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/11,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2012/12,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/01,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/02,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/03,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/04,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/05,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/08,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/10,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/11,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2013/12,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/02,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/03,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/05,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/08,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/09,3,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/10,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/11,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2014/12,2,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/02,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/03,2,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/04,3,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/05,6,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/08,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/10,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/11,2,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2015/12,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/01,4,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/02,15,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/03,14,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/05,38,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/06,10,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/07,5,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/08,14,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/09,14,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/10,13,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/11,15,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2016/12,4,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/02,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/03,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/05,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/08,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/10,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/11,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2017/12,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/02,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/03,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/05,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/07,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/08,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/10,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/11,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2018/12,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/02,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/03,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/05,1,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/08,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/09,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/10,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/11,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2019/12,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/01,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/02,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/03,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/04,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/05,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/06,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/07,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/08,0,Salario_UMA
Mas_de_05_y_hasta_06_UMA,2020/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/02,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/06,2,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/07,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/08,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/11,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2012/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/08,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/11,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2013/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/08,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/11,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2014/12,3,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/08,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/11,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2015/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/02,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/04,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/05,4,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/08,2,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/09,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/11,1,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2016/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/08,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/11,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2017/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/08,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/11,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2018/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/07,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/08,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/09,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/10,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/11,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2019/12,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/01,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/02,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/03,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/04,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/05,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/06,0,Salario_UMA
Mas_de_06_y_hasta_07_UMA,2020/07,0,Salario_UMA
