tipo,Nombre_de_la_Serie,valor,categoria
Mas_de_09_y_hasta_10_UMA,2014/04,259903141,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/05,297050245,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/06,345768774,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/07,314314174,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/08,331605740,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/09,318674201,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/10,358652977,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/11,320631217,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2014/12,436769926,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/01,239218447,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/02,246153315,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/03,317651380,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/04,304676495,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/05,307617174,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/06,376774783,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/07,353418344,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/08,326738033,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/09,342314421,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/10,393894863,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/11,383523006,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2015/12,472237987,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/01,244283114,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/02,257012578,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/03,292893096,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/04,345933285,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/05,320049406,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/06,388880238,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/07,327719848,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/08,376358594,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/09,356485807,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/10,383588805,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/11,374740293,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2016/12,458540900,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/01,253833300,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/02,293501669,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/03,380576268,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/04,272537188,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/05,397452998,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/06,402535290,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/07,385395138,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/08,437314246,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/09,401199255,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/10,421401595,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/11,415166760,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2017/12,560875470,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/01,299437629,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/02,356870299,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/03,370803519,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/04,419154404,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/05,452041992,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/06,434960410,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/07,409014470,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/08,461136327,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/09,436260678,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/10,481423317,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/11,425244824,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2018/12,503327177,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/01,341858621,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/02,379334194,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/03,417664322,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/04,442094908,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/05,466629336,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/06,527024842,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/07,484683383,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/08,442705799,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/09,446254411,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/10,486164043,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/11,430932499,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2019/12,567292920,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/01,275029165,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/02,370066482,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/03,435800098,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/04,319185869,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/05,340626967,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/06,465754532,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/07,396399898,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/08,431112769,Salario_UMA
Mas_de_09_y_hasta_10_UMA,2020/09,396541831,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/01,189937472,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/02,243997423,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/03,275994596,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/04,212284821,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/05,288575356,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/06,288887668,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/07,288339209,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/08,270086969,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/09,236600045,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/10,269375643,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/11,258906484,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2012/12,339046777,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/01,173154557,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/02,190845281,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/03,221472518,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/04,244210552,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/05,275617056,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/06,234432010,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/07,245620066,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/08,255867599,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/09,221692582,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/10,250809112,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/11,239862532,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2013/12,304816360,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/01,192064679,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/02,208505370,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/03,239604012,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/04,219928230,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/05,227639603,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/06,274503001,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/07,249061806,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/08,270900289,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/09,276794089,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/10,293004414,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/11,267886166,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2014/12,410453709,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/01,190558057,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/02,235842728,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/03,266048840,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/04,252257747,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/05,286473356,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/06,338170618,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/07,317198182,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/08,298201784,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/09,322459307,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/10,337057917,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/11,309920682,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2015/12,388779887,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/01,196488754,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/02,243093042,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/03,256158077,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/04,298183423,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/05,285283350,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/06,373992867,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/07,271246001,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/08,319561556,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/09,295021174,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/10,335525428,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/11,320922994,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2016/12,388407622,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/01,242523710,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/02,231154118,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/03,341260245,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/04,238353266,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/05,346759743,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/06,354370466,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/07,338008306,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/08,345266130,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/09,328775431,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/10,393288513,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/11,363196267,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2017/12,489540248,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/01,248316812,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/02,295378984,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/03,323257941,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/04,339596051,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/05,415357498,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/06,403708390,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/07,374995060,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/08,393492570,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/09,365705943,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/10,402962051,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/11,395332298,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2018/12,426640569,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/01,329536726,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/02,330332474,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/03,379122870,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/04,357278570,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/05,383574252,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/06,427796902,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/07,424985791,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/08,383246845,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/09,353409414,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/10,407424354,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/11,359406478,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2019/12,487426678,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/01,263776902,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/02,277365518,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/03,373197119,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/04,277809530,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/05,265258652,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/06,383741901,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/07,352993123,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/08,351222740,Salario_UMA
Mas_de_10_y_hasta_11_UMA,2020/09,349840956,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/01,329514658,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/02,174162948,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/03,222741464,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/04,161710890,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/05,213208370,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/06,244403238,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/07,242879098,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/08,212580710,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/09,171860365,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/10,200336130,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/11,205157592,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2012/12,254813891,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/01,146363331,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/02,153598303,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/03,157996758,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/04,195145326,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/05,205691164,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/06,187232933,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/07,238986117,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/08,246948581,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/09,203921094,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/10,243732202,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/11,213688707,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2013/12,272641356,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/01,171239699,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/02,162275636,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/03,207597847,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/04,186174707,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/05,204649635,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/06,251742103,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/07,230189801,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/08,227363546,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/09,224609426,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/10,260289282,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/11,250890419,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2014/12,344237175,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/01,185812940,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/02,182037510,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/03,250755549,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/04,232985088,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/05,236609671,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/06,297078996,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/07,264108233,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/08,266996366,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/09,264409197,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/10,304542480,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/11,283216542,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2015/12,318643004,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/01,157922542,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/02,213423254,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/03,225356956,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/04,253411834,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/05,257800914,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/06,307449798,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/07,247982763,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/08,264141695,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/09,248345929,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/10,271218547,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/11,289233298,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2016/12,364191748,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/01,200143094,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/02,204664709,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/03,289640162,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/04,215769655,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/05,315995287,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/06,328292956,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/07,310253913,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/08,351263344,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/09,298115227,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/10,359563328,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/11,338332567,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2017/12,443557303,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/01,223206068,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/02,287796881,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/03,300799231,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/04,355195008,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/05,349978318,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/06,365334599,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/07,360290731,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/08,338814722,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/09,359696681,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/10,391913943,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/11,320038502,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2018/12,385659379,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/01,310910233,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/02,301641466,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/03,340390659,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/04,311836744,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/05,387604519,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/06,457465020,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/07,379395678,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/08,339661310,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/09,342502185,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/10,405507684,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/11,348614048,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2019/12,429572249,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/01,228239403,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/02,284996435,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/03,353261732,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/04,242614446,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/05,259043337,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/06,355066261,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/07,346169570,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/08,343145899,Salario_UMA
Mas_de_11_y_hasta_12_UMA,2020/09,331312131,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/01,149287494,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/02,185088416,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/03,186683428,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/04,161482731,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/05,210094854,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/06,229531385,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/07,206685972,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/08,201951624,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/09,162675058,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/10,190362113,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/11,203633174,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2012/12,230108530,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/01,134771459,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/02,137415583,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/03,161670517,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/04,182024194,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/05,182026122,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/06,188055804,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/07,209129657,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/08,216291616,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/09,187603514,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/10,218040910,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/11,182007749,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2013/12,254264562,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/01,147931863,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/02,157093227,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/03,197820383,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/04,195960401,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/05,163659614,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/06,210234713,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/07,229931354,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/08,201605629,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/09,241318750,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/10,252471239,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/11,219985975,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2014/12,294693338,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/01,161128894,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/02,163200211,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/03,225131284,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/04,216620156,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/05,199637357,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/06,252549664,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/07,249549304,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/08,227011423,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/09,249035291,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/10,263811648,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/11,231996714,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2015/12,333724906,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/01,160085797,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/02,178443781,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/03,223379706,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/04,252725162,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/05,251373554,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/06,296743787,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/07,205595223,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/08,282645170,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/09,203657177,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/10,276557157,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/11,249930961,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2016/12,331462929,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/01,195537584,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/02,200502203,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/03,243427606,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/04,189894590,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/05,261670146,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/06,311026799,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/07,294008223,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/08,302710330,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/09,272193239,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/10,302460907,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/11,330650435,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2017/12,393465882,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/01,225432476,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/02,281167271,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/03,248004454,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/04,315595862,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/05,324999803,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/06,337865646,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/07,303433867,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/08,333993669,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/09,303379579,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/10,378742433,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/11,285419942,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2018/12,380790899,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2019/01,301595233,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2019/02,262637624,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2019/03,317825505,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2019/04,291313582,Salario_UMA
Mas_de_12_y_hasta_13_UMA,2019/05,331693639,Salario_UMA
